Property,mean +/- sd,n,Source,Notes,cell_type,gc_subtype,species,age,maturity,layer_or_location,recording_temperature_C,protocol_id,mean,sd,sem,q_low,q_high,q_low_label,q_high_label,stat_type,unit,source_file,source_url,source_location,data_kind,extraction_method,include_in_validation,include_in_fi_validation,confidence,note_ids,reported_value_raw
Input Resistance,603.2 +/- 363.4,32,Burton & Urban (2015),Passive-membrane summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,603.2,363.4,,,,,,mean_sd,MOhm,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 1, generic GC passive properties",intrinsic_property,source_table_summary,true,false,high,,603.2 ± 363.4 (32)
Membrane Time Constant,27.3 +/- 13.2,28,Burton & Urban (2015),Passive-membrane summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,27.3,13.2,,,,,,mean_sd,ms,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 1, generic GC passive properties",intrinsic_property,source_table_summary,true,false,high,,27.3 ± 13.2 (28)
Capacitance,46.1 +/- 11.7,28,Burton & Urban (2015),Passive-membrane summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,46.1,11.7,,,,,,mean_sd,pF,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 1, generic GC passive properties",intrinsic_property,source_table_summary,true,false,high,,46.1 ± 11.7 (28)
Membrane Resting Voltage,-71.2 +/- 8.5,40,Burton & Urban (2015),Passive-membrane summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,-71.2,8.5,,,,,,mean_sd,mV,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 1, generic GC passive properties",intrinsic_property,source_table_summary,true,false,high,,−71.2 ± 8.5 (40)
AP Threshold,-28.9 +/- 7.8,31,Burton & Urban (2015),Action-potential summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,-28.9,7.8,,,,,,mean_sd,mV,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 2, generic GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,,−28.9 ± 7.8 (31)
AP Amplitude,55.2 +/- 12,31,Burton & Urban (2015),Action-potential summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,55.2,12.0,,,,,,mean_sd,mV,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 2, generic GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,,55.2 ± 12.0 (31)
AP Half-Width,1 +/- 0.19,31,Burton & Urban (2015),Action-potential summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,1.0,0.19,,,,,,mean_sd,ms,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 2, generic GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,,1.00 ± 0.19 (31)
AP Rising Slope,167.8 +/- 64.3,31,Burton & Urban (2015),Action-potential summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,167.8,64.3,,,,,,mean_sd,mV/ms,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 2, generic GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,,167.8 ± 64.3 (31)
AP Falling Slope,-60.3 +/- 13.9,31,Burton & Urban (2015),Action-potential summary values from the machine-readable PMC table.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,,-60.3,13.9,,,,,,mean_sd,mV/ms,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 2, generic GC action-potential properties",intrinsic_property,source_table_summary,true,false,high,,−60.3 ± 13.9 (31)
Rheobase Current,37.1 +/- 21.2,31,Burton & Urban (2015),Spike-train summary values from the machine-readable PMC table. Gain was reported in Hz/pA and is converted here to Hz/nA. The exact step duration and current range remain unresolved from the local machine-readable source.,GC,generic_or_unspecified,mouse,P18-P28,resident_GC,main olfactory bulb granule cell layer,32.0,BU2015_GC_intrinsic_current_clamp,37.1,21.2,,,,,,mean_sd,pA,burton_urban_2015_article.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC4683680/,"PMC article table 4, generic GC spike-train properties",fI_summary_metric,source_table_summary,true,true,high,N_GC_PROTOCOL_DIFFERENCE;N_GC_SPECIES_AND_MATURITY,37.1 ± 21.2 (31)
